Geo Point;Geo Shape;codeunique;nom_long;nom_so_gar;nom_su_gar;id_ref_ZdC;nom_ZdC;id_ref_ZdA;nom_ZdA;idrefliga;idrefligc;res_com;mode_;train;rer;metro;tramway;val;tertrain;terrer;termetro;tertram;terval;exploitant;idf;principal;x;y
48.88685693056751, 2.3859131742732753;"{""coordinates"": [2.385913174273275, 48.88685693056751], ""type"": ""Point""}";105049;Ourcq;;;71972;Ourcq;44227;Ourcq;A01538;C01375;METRO 5;METRO;0;0;1;0;0;0;0;0;0;0;RATP;1;0;654968.7705;6865379.8582
48.8384272951264, 2.360967166347491;"{""coordinates"": [2.360967166347491, 48.8384272951264], ""type"": ""Point""}";105077;Saint-Marcel;;;71092;Saint-Marcel;44875;Saint-Marcel;A01538;C01375;METRO 5;METRO;0;0;1;0;0;0;0;0;0;0;RATP;1;0;653095.9281;6860009.3864
48.862595535838295, 2.3366841700004515;"{""coordinates"": [2.336684170000451, 48.862595535838295], ""type"": ""Point""}";101057;Palais Royal - Musée du Louvre;;;71297;Palais Royal - Musée Du Louvre;44236;Palais Royal - Musée Du Louvre;A01534 / A01540;C01371 / C01377;METRO 1 / METRO 7;METRO;0;0;1;0;0;0;0;0;0;0;RATP;1;0;651336.2077;6862711.363
48.85548504857065, 2.2701091389544903;"{""coordinates"": [2.27010913895449, 48.85548504857065], ""type"": ""Point""}";109037;Ranelagh;;;71243;Ranelagh;44594;Ranelagh;A01542;C01379;METRO 9;METRO;0;0;1;0;0;0;0;0;0;0;RATP;1;0;646444.7925;6861963.8328
48.86750313947314, 2.363825283159851;"{""coordinates"": [2.363825283159851, 48.86750313947314], ""type"": ""Point""}";109069;République;;;71311;République;44617;République;A01536 / A01538 / A01541 / A01542 / A01544;C01373 / C01375 / C01378 / C01379 / C01381;METRO 3 / METRO 5 / METRO 8 / METRO 9 / METRO 11;METRO;0;0;1;0;0;0;0;0;0;0;RATP;1;0;653331.7527;6863240.6659
48.85572642769865, 2.422983216145875;"{""coordinates"": [2.422983216145875, 48.85572642769865], ""type"": ""Point""}";109089;Robespierre;;;71725;Robespierre;44650;Robespierre;A01542;C01379;METRO 9;METRO;0;0;1;0;0;0;0;0;0;0;RATP;1;0;657661.786;6861897.8455
48.84074501429234, 2.228536981504942;"{""coordinates"": [2.228536981504942, 48.84074501429234], ""type"": ""Point""}";110023;Boulogne - Pont de Saint-Cloud;Rhin et Danube;;70721;Boulogne Pont de Saint-Cloud / Rhin et Danube;42381;Boulogne Pont de Saint-Cloud - Albert Kahn;A01543;C01380;METRO 10;METRO;0;0;1;0;0;0;0;1;0;0;RATP;1;0;643378.5475;6860353.9039
48.84615112214607, 2.354917983696272;"{""coordinates"": [2.354917983696272, 48.84615112214607], ""type"": ""Point""}";110065;Jussieu;;;71148;Jussieu;43493;Jussieu;A01540 / A01543;C01377 / C01380;METRO 7 / METRO 10;METRO;0;0;1;0;0;0;0;0;0;0;RATP;1;0;652658.953;6860871.808
48.875474456657706, 2.398867599341846;"{""coordinates"": [2.398867599341846, 48.875474456657706], ""type"": ""Point""}";111037;Télégraphe;;;71870;Télégraphe;44923;Télégraphe;A01544;C01381;METRO 11;METRO;0;0;1;0;0;0;0;0;0;0;RATP;1;0;655909.0695;6864106.8826
48.87680638828542, 2.3930560933239566;"{""coordinates"": [2.393056093323957, 48.87680638828542], ""type"": ""Point""}";111039;Place des Fêtes;;;71885;Place des Fêtes;44396;Place des Fêtes;A01550 / A01544;C01387 / C01381;METRO 7bis / METRO 11;METRO;0;0;1;0;0;0;0;0;0;0;RATP;1;0;655483.9629;6864258.2457
48.84494263428234, 2.3287780255043597;"{""coordinates"": [2.32877802550436, 48.84494263428234], ""type"": ""Point""}";112049;Notre-Dame-des-Champs;;;71138;Notre-Dame-des-Champs;44211;Notre-Dame-des-Champs;A01545;C01382;METRO 12;METRO;0;0;1;0;0;0;0;0;0;0;RATP;1;0;650739.5062;6860753.4258
48.89058718566973, 2.320174755787803;"{""coordinates"": [2.320174755787803, 48.89058718566973], ""type"": ""Point""}";113069;Brochant;;;73661;Brochant;45487;Brochant;A01546;C01383;METRO 13;METRO;0;0;1;0;0;0;0;0;0;0;RATP;1;0;650151.8308;6865834.137
48.90323367785232, 2.306010915009082;"{""coordinates"": [2.306010915009082, 48.90323367785232], ""type"": ""Point""}";113073;Mairie de Clichy;;;72118;Mairie de Clichy;44012;Mairie de Clichy;A01546;C01383;METRO 13;METRO;0;0;1;0;0;0;0;0;0;0;RATP;1;0;649125.6534;6867249.3956
48.83182564865169, 2.314122323470855;"{""coordinates"": [2.314122323470855, 48.83182564865169], ""type"": ""Point""}";114041;Plaisance;;;71039;Plaisance / Vercingétorix;45322;Plaisance;A01546;C01383;METRO 13;METRO;0;0;1;0;0;0;0;0;0;0;RATP;1;0;649651.2929;6859304.204
48.83422588174329, 2.3186164144253834;"{""coordinates"": [2.318616414425383, 48.83422588174329], ""type"": ""Point""}";114043;Pernety;;;412687;Pernety;44316;Pernety;A01546;C01383;METRO 13;METRO;0;0;1;0;0;0;0;0;0;0;RATP;1;0;649983.4886;6859568.2262
48.846854853918195, 2.316634671114557;"{""coordinates"": [2.316634671114557, 48.846854853918195], ""type"": ""Point""}";114049;Duroc;;;71159;Duroc;42874;Duroc;A01543 / A01546;C01380 / C01383;METRO 10 / METRO 13;METRO;0;0;1;0;0;0;0;0;0;0;RATP;1;0;649850.1764;6860973.6892
48.868440162341024, 2.4015617127425415;"{""coordinates"": [2.401561712742541, 48.868440162341024], ""type"": ""Point""}";116035;Pelleport;;;71828;Pelleport;45630;Pelleport;A01549;C01386;METRO 3bis;METRO;0;0;1;0;0;0;0;0;0;0;RATP;1;0;656100.7414;6863323.2148
48.88066746251469, 2.374495964896929;"{""coordinates"": [2.374495964896929, 48.88066746251469], ""type"": ""Point""}";117037;Bolivar;;;71920;Bolivar;58767;Bolivar;A01550;C01387;METRO 7bis;METRO;0;0;1;0;0;0;0;0;0;0;RATP;1;0;654126.1074;6864698.1965
48.84133824639895, 2.400918536800477;"{""coordinates"": [2.400918536800477, 48.84133824639895], ""type"": ""Point""}";106035;Bel-Air;;;73650;Bel-Air;45222;Bel-Air;A01539;C01376;METRO 6;METRO;0;0;1;0;0;0;0;0;0;0;RATP;1;0;656030.6976;6860310.066
48.83321671877524, 2.362856399519012;"{""coordinates"": [2.362856399519012, 48.83321671877524], ""type"": ""Point""}";106047;Nationale;;;71043;Nationale;44192;Nationale;A01539;C01376;METRO 6;METRO;0;0;1;0;0;0;0;0;0;0;RATP;1;0;653229.9171;6859428.9054
48.85357547245371, 2.357162568881775;"{""coordinates"": [2.357162568881775, 48.85357547245371], ""type"": ""Point""}";107065;Pont Marie;Cité des Arts;;71217;Pont Marie (Cité des Arts);44487;Pont Marie (Cité des Arts);A01540;C01377;METRO 7;METRO;0;0;1;0;0;0;0;0;0;0;RATP;1;0;652830.3949;6861695.983
48.83593030194427, 2.3525422662627014;"{""coordinates"": [2.352542266262701, 48.83593030194427], ""type"": ""Point""}";107075;Les Gobelins;;;71076;Les Gobelins;43737;Les Gobelins;A01540;C01377;METRO 7;METRO;0;0;1;0;0;0;0;0;0;0;RATP;1;0;652475.29;6859736.7848
48.81593076211453, 2.377267200151935;"{""coordinates"": [2.377267200151935, 48.81593076211453], ""type"": ""Point""}";107089;Pierre et Marie Curie;;;70537;Pierre et Marie Curie;44343;Pierre et Marie Curie;A01540;C01377;METRO 7;METRO;0;0;1;0;0;0;0;0;0;0;RATP;1;0;654272.5743;6857498.469
48.84274677885832, 2.2919124133178745;"{""coordinates"": [2.291912413317875, 48.84274677885832], ""type"": ""Point""}";108025;Félix Faure;;;71137;Félix Faure;42984;Félix Faure;A01541;C01378;METRO 8;METRO;0;0;1;0;0;0;0;0;0;0;RATP;1;0;648031.8468;6860532.9003
48.87067768090979, 2.3323546392632704;"{""coordinates"": [2.33235463926327, 48.87067768090979], ""type"": ""Point""}";108041;Opéra;;;71337;Opéra;42237;Opéra;A01536 / A01540 / A01541;C01373 / C01377 / C01378;METRO 3 / METRO 7 / METRO 8;METRO;0;0;1;0;0;0;0;0;0;0;RATP;1;0;651026.1803;6863612.7102
48.78000282797376, 2.459363129076404;"{""coordinates"": [2.459363129076404, 48.78000282797376], ""type"": ""Point""}";108091;Créteil–Préfecture;Hôtel de Ville;;70021;Créteil Préfecture;42778;Créteil Préfecture;A01541;C01378;METRO 8;METRO;0;0;1;0;0;0;0;0;0;0;RATP;1;0;660273.4464;6853459.3559
48.88470820038816, 2.2605150778881162;"{""coordinates"": [2.260515077888116, 48.88470820038816], ""type"": ""Point""}";101077;Pont de Neuilly;;;71442;Pont de Neuilly;44479;Pont de Neuilly;A01534;C01371;METRO 1;METRO;0;0;1;0;0;0;0;0;0;0;RATP;1;0;645771.287;6865219.7485
48.88600615057262, 2.2935299663372546;"{""coordinates"": [2.293529966337255, 48.88600615057262], ""type"": ""Point""}";103075;Porte de Champerret;;;71450;Porte de Champerret;44511;Porte de Champerret;A01536;C01373;METRO 3;METRO;0;0;1;0;0;0;0;0;0;0;RATP;1;0;648193.5959;6865341.9047
48.90609404931435, 2.331830837962409;"{""coordinates"": [2.331830837962409, 48.90609404931435], ""type"": ""Point""}";114073;Garibaldi;;;72128;Garibaldi;43252;Garibaldi;A01546;C01383;METRO 13;METRO;0;0;1;0;0;0;0;0;0;0;RATP;1;0;651021.0832;6867551.1312
48.91258349677915, 2.3342940159066474;"{""coordinates"": [2.334294015906647, 48.91258349677915], ""type"": ""Point""}";114075;Mairie de Saint-Ouen;Région Île-de-France;;72168;Mairie de Saint-Ouen;43969;Mairie de Saint-Ouen;A01546 / A01547;C01383 / C01384;METRO 13 / METRO 14;METRO;0;0;1;0;0;0;0;METRO 14;0;0;RATP;1;0;651207.7214;6868271.2093
48.85806226082792, 2.3908609523236075;"{""coordinates"": [2.390860952323608, 48.85806226082792], ""type"": ""Point""}";102039;Philippe Auguste;;;71751;Philippe Auguste;44332;Philippe Auguste;A01535;C01372;METRO 2;METRO;0;0;1;0;0;0;0;0;0;0;RATP;1;0;655306.8859;6862175.2736
48.86294983210812, 2.387434950999083;"{""coordinates"": [2.387434950999083, 48.86294983210812], ""type"": ""Point""}";103039;Père Lachaise;;;71787;Père Lachaise;44310;Père Lachaise;A01535 / A01536;C01372 / C01373;METRO 2 / METRO 3;METRO;0;0;1;0;0;0;0;0;0;0;RATP;1;0;655059.738;6862720.6773
48.877100184864226, 2.3487755574768463;"{""coordinates"": [2.348775557476846, 48.877100184864226], ""type"": ""Point""}";107047;Poissonnière;;;71363;Poissonnière;45165;Poissonnière;A01540;C01377;METRO 7;METRO;0;0;1;0;0;0;0;0;0;0;RATP;1;0;652236.5668;6864316.7882
48.8931499848255, 2.4127630445476265;"{""coordinates"": [2.412763044547626, 48.8931499848255], ""type"": ""Point""}";105043;Église de Pantin;;;72024;Église de Pantin;42949;Église de Pantin;A01538;C01375;METRO 5;METRO;0;0;1;0;0;0;0;0;0;0;RATP;1;0;656942.8491;6866064.6389
48.858061861342485, 2.347625155718967;"{""coordinates"": [2.347625155718967, 48.858061861342485], ""type"": ""Point""}";111057;Châtelet;;;71264;Châtelet;42587;Châtelet;A01534 / A01537 / A01540 / A01544 / A01547;C01371 / C01374 / C01377 / C01381 / C01384;METRO 1 / METRO 4 / METRO 7 / METRO 11 / METRO 14;METRO;0;0;1;0;0;0;0;1;0;0;RATP;1;0;652134.7036;6862200.5693
48.84023383539418, 2.35160647530219;"{""coordinates"": [2.35160647530219, 48.84023383539418], ""type"": ""Point""}";107073;Censier-Daubenton;;;71100;Censier Daubenton;42461;Censier Daubenton;A01540;C01377;METRO 7;METRO;0;0;1;0;0;0;0;0;0;0;RATP;1;0;652410.5319;6860215.8558
48.87296813987687, 2.3332570917912148;"{""coordinates"": [2.333257091791215, 48.87296813987687], ""type"": ""Point""}";109059;Chaussée d'Antin - La Fayette;;;73689;Chaussée d'Antin - La Fayette;42589;Chaussée d'Antin - La Fayette;A01540 / A01542;C01377 / C01379;METRO 7 / METRO 9;METRO;0;0;1;0;0;0;0;0;0;0;RATP;1;0;651094.5269;6863866.8329
48.88244268994717, 2.337085136498658;"{""coordinates"": [2.337085136498658, 48.88244268994717], ""type"": ""Point""}";112073;Pigalle;;;71409;Pigalle;44345;Pigalle;A01535 / A01545;C01372 / C01382;METRO 2 / METRO 12;METRO;0;0;1;0;0;0;0;0;0;0;RATP;1;0;651384.1514;6864917.9745
48.85489056594407, 2.3064034857365163;"{""coordinates"": [2.306403485736516, 48.85489056594407], ""type"": ""Point""}";108031;École Militaire;;;71224;École Militaire;42885;École Militaire;A01541;C01378;METRO 8;METRO;0;0;1;0;0;0;0;0;0;0;RATP;1;0;649107.2127;6861873.7278
48.87059047707668, 2.348491131078988;"{""coordinates"": [2.348491131078988, 48.87059047707668], ""type"": ""Point""}";108047;Bonne Nouvelle;;;71320;Bonne Nouvelle;45100;Bonne Nouvelle;A01541 / A01542;C01378 / C01379;METRO 8 / METRO 9;METRO;0;0;1;0;0;0;0;0;0;0;RATP;1;0;652209.7339;6863593.1266
48.90808243688599, 2.3777414811061086;"{""coordinates"": [2.377741481106109, 48.90808243688599], ""type"": ""Point""}";117092;Aimé Césaire;;;72491;Aimé Césaire;483901;Aimé Césaire;A01545;C01382;METRO 12;METRO;0;0;1;0;0;0;0;0;0;0;RATP;1;1;654388.149;6867744.7341
48.913710544615356, 2.3807356063950937;"{""coordinates"": [2.380735606395094, 48.913710544615356], ""type"": ""Point""}";117093;Mairie d'Aubervilliers;;;72524;Mairie d'Aubervilliers;483899;Mairie d'Aubervilliers;A01545;C01382;METRO 12;METRO;0;0;1;0;0;0;0;METRO 12;0;0;RATP;1;1;654612.5235;6868368.8379
48.888706018840786, 2.2880836330485033;"{""coordinates"": [2.288083633048503, 48.888706018840786], ""type"": ""Point""}";103077;Louise Michel;;;73667;Louise Michel;51613;Louise Michel;A01536;C01373;METRO 3;METRO;0;0;1;0;0;0;0;0;0;0;RATP;1;0;647796.9264;6865645.6998
48.838964279775986, 2.330754192086215;"{""coordinates"": [2.330754192086215, 48.838964279775986], ""type"": ""Point""}";104071;Raspail;;;71088;Raspail;45314;Raspail;A01537 / A01539;C01374 / C01376;METRO 4 / METRO 6;METRO;0;0;1;0;0;0;0;0;0;0;RATP;1;0;650878.8981;6860087.4642
48.847150054775234, 2.2691358727302675;"{""coordinates"": [2.269135872730268, 48.847150054775234], ""type"": ""Point""}";110029;Église d'Auteuil;;;71166;Église d'Auteuil;42947;Église d'Auteuil;A01543;C01380;METRO 10;METRO;0;0;1;0;0;0;0;0;0;0;RATP;1;0;646364.8036;6861037.7277
48.84794309626632, 2.2641304267383098;"{""coordinates"": [2.26413042673831, 48.84794309626632], ""type"": ""Point""}";110031;Michel Ange-Auteuil;;;71206;Michel-Ange - Auteuil;44138;Michel-Ange - Auteuil;A01542 / A01543;C01379 / C01380;METRO 9 / METRO 10;METRO;0;0;1;0;0;0;0;0;0;0;RATP;1;0;645998.3063;6861129.317
48.84524119390638, 2.261893641759713;"{""coordinates"": [2.261893641759713, 48.84524119390638], ""type"": ""Point""}";110035;Michel Ange-Molitor;;;73658;Michel-Ange - Molitor;44139;Michel-Ange - Molitor;A01542 / A01543;C01379 / C01380;METRO 9 / METRO 10;METRO;0;0;1;0;0;0;0;0;0;0;RATP;1;0;645831.3566;6860830.4268
48.848816371535776, 2.3212578629054597;"{""coordinates"": [2.32125786290546, 48.848816371535776], ""type"": ""Point""}";110053;Vaneau;;;71170;Vaneau;45116;Vaneau;A01543;C01380;METRO 10;METRO;0;0;1;0;0;0;0;0;0;0;RATP;1;0;650191.3229;6861188.8641
48.85008987711798, 2.3482087741854683;"{""coordinates"": [2.348208774185468, 48.85008987711798], ""type"": ""Point""}";110061;Maubert-Mutualité;;;71190;Maubert Mutualité;44119;Maubert Mutualité;A01543;C01380;METRO 10;METRO;0;0;1;0;0;0;0;0;0;0;RATP;1;0;652170.2062;6861313.803
48.841505521433405, 2.30794867933675;"{""coordinates"": [2.30794867933675, 48.841505521433405], ""type"": ""Point""}";112041;Volontaires;;;71113;Volontaires;45060;Volontaires;A01545;C01382;METRO 12;METRO;0;0;1;0;0;0;0;0;0;0;RATP;1;0;649207.5446;6860384.4512
48.88967407477267, 2.338760653233254;"{""coordinates"": [2.338760653233254, 48.88967407477267], ""type"": ""Point""}";112077;Lamarck-Caulaincourt;;;71492;Lamarck Caulaincourt;43600;Lamarck Caulaincourt;A01545;C01382;METRO 12;METRO;0;0;1;0;0;0;0;0;0;0;RATP;1;0;651513.7587;6865721.0314
48.890485454711516, 2.359995766383567;"{""coordinates"": [2.359995766383567, 48.890485454711516], ""type"": ""Point""}";112083;Marx Dormoy;;;71510;Marx Dormoy;44113;Marx Dormoy;A01545;C01382;METRO 12;METRO;0;0;1;0;0;0;0;0;0;0;RATP;1;0;653071.5478;6865798.4227
48.88718394593143, 2.3257796748068915;"{""coordinates"": [2.325779674806892, 48.88718394593143], ""type"": ""Point""}";114067;La Fourche;;;71474;La Fourche;43548;La Fourche;A01546;C01383;METRO 13;METRO;0;0;1;0;0;0;0;0;0;0;RATP;1;0;650559.5701;6865452.1927
48.87949310969703, 2.3885668704475225;"{""coordinates"": [2.388566870447522, 48.87949310969703], ""type"": ""Point""}";117033;Botzaris;;;71906;Botzaris;42369;Botzaris;A01550;C01387;METRO 7bis;METRO;0;0;1;0;0;0;0;0;0;0;RATP;1;0;655157.0227;6864559.5328
48.839041142786336, 2.389620015423847;"{""coordinates"": [2.389620015423847, 48.839041142786336], ""type"": ""Point""}";106039;Dugommier;;;71606;Dugommier;42869;Dugommier;A01539;C01376;METRO 6;METRO;0;0;1;0;0;0;0;0;0;0;RATP;1;0;655199.4899;6860061.0017
48.83494772141346, 2.368126329061811;"{""coordinates"": [2.368126329061811, 48.83494772141346], ""type"": ""Point""}";106045;Chevaleret;;;73651;Chevaleret;45267;Chevaleret;A01539;C01376;METRO 6;METRO;0;0;1;0;0;0;0;0;0;0;RATP;1;0;653618.2928;6859618.2657
48.82979051275094, 2.3504148706484034;"{""coordinates"": [2.350414870648403, 48.82979051275094], ""type"": ""Point""}";106051;Corvisart;;;71013;Corvisart;45274;Corvisart;A01539;C01376;METRO 6;METRO;0;0;1;0;0;0;0;0;0;0;RATP;1;0;652313.5222;6859055.391
48.8456269658205, 2.3095314928235138;"{""coordinates"": [2.309531492823514, 48.8456269658205], ""type"": ""Point""}";106067;Sèvres-Lecourbe;;;71144;Sèvres Lecourbe;44829;Sèvres Lecourbe;A01539;C01376;METRO 6;METRO;0;0;1;0;0;0;0;0;0;0;RATP;1;0;649327.718;6860841.6954
48.857448690040606, 2.28581244413408;"{""coordinates"": [2.28581244413408, 48.857448690040606], ""type"": ""Point""}";106077;Passy;;;71237;Passy;45417;Passy;A01539;C01376;METRO 6;METRO;0;0;1;0;0;0;0;0;0;0;RATP;1;0;647598.9541;6862171.635
48.86698310851503, 2.2900588335804866;"{""coordinates"": [2.290058833580487, 48.86698310851503], ""type"": ""Point""}";106081;Boissière;;;71301;Boissière;42359;Boissière;A01539;C01376;METRO 6;METRO;0;0;1;0;0;0;0;0;0;0;RATP;1;0;647920.0417;6863228.9677
48.874971744608764, 2.3405759820437195;"{""coordinates"": [2.34057598204372, 48.874971744608764], ""type"": ""Point""}";107051;Le Peletier;;;478885;Le Peletier;43656;Le Peletier;A01540;C01377;METRO 7;METRO;0;0;1;0;0;0;0;0;0;0;RATP;1;0;651633.2142;6864085.1114
48.8657611018949, 2.334427485913044;"{""coordinates"": [2.334427485913044, 48.8657611018949], ""type"": ""Point""}";107057;Pyramides;;;73788;Pyramides;44579;Pyramides;A01540 / A01547;C01377 / C01384;METRO 7 / METRO 14;METRO;0;0;1;0;0;0;0;0;0;0;RATP;1;0;651173.6182;6863064.7412
48.85162059003447, 2.361524965507838;"{""coordinates"": [2.361524965507838, 48.85162059003447], ""type"": ""Point""}";107067;Sully-Morland;;;71201;Sully Morland;44911;Sully Morland;A01540;C01377;METRO 7;METRO;0;0;1;0;0;0;0;0;0;0;RATP;1;0;653148.7307;6861476.0206
48.87023324246549, 2.325163546827897;"{""coordinates"": [2.325163546827897, 48.87023324246549], ""type"": ""Point""}";108039;Madeleine;;;71324;Madeleine;43898;Madeleine;A01541 / A01545 / A01547;C01378 / C01382 / C01384;METRO 8 / METRO 12 / METRO 14;METRO;0;0;1;0;0;0;0;0;0;0;RATP;1;0;650498.2822;6863567.7761
48.86325794403164, 2.3666610947164903;"{""coordinates"": [2.36666109471649, 48.86325794403164], ""type"": ""Point""}";108053;Filles du Calvaire;;;71277;Filles Du Calvaire;58727;Filles du Calvaire;A01541;C01378;METRO 8;METRO;0;0;1;0;0;0;0;0;0;0;RATP;1;0;653535.9904;6862766.9605
